time,EmissionsElectricPower,EmissionsGasPower
280800.0,0.2614664645833333,0.015897875933333337
284400.0,0.2614664645833333,0.015897875933333337
288000.0,0.2614664645833333,0.015897875933333337
291600.0,0.2614664645833333,0.015897875933333337
295200.0,0.2614664645833333,0.015897875933333337
298800.0,0.2614664645833333,0.015897875933333337
302400.0,0.2614664645833333,0.015897875933333337
306000.0,0.2614664645833333,0.015897875933333337
309600.0,0.2614664645833333,0.015897875933333337
313200.0,0.2614664645833333,0.015897875933333337
316800.0,0.2614664645833333,0.015897875933333337
320400.0,0.2614664645833333,0.015897875933333337
324000.0,0.2614664645833333,0.015897875933333337
327600.0,0.2614664645833333,0.015897875933333337
331200.0,0.2614664645833333,0.015897875933333337
334800.0,0.2614664645833333,0.015897875933333337
338400.0,0.2614664645833333,0.015897875933333337
342000.0,0.2614664645833333,0.015897875933333337
345600.0,0.2614664645833333,0.015897875933333337
349200.0,0.2614664645833333,0.015897875933333337
352800.0,0.2614664645833333,0.015897875933333337
356400.0,0.2614664645833333,0.015897875933333337
360000.0,0.2614664645833333,0.015897875933333337
363600.0,0.2614664645833333,0.015897875933333337
367200.0,0.2614664645833333,0.015897875933333337
370800.0,0.2614664645833333,0.015897875933333337
374400.0,0.2614664645833333,0.015897875933333337
378000.0,0.2614664645833333,0.015897875933333337
381600.0,0.2614664645833333,0.015897875933333337
385200.0,0.2614664645833333,0.015897875933333337
388800.0,0.2614664645833333,0.015897875933333337
392400.0,0.2614664645833333,0.015897875933333337
396000.0,0.2614664645833333,0.015897875933333337
399600.0,0.2614664645833333,0.015897875933333337
403200.0,0.2614664645833333,0.015897875933333337
406800.0,0.2614664645833333,0.015897875933333337
410400.0,0.2614664645833333,0.015897875933333337
414000.0,0.2614664645833333,0.015897875933333337
417600.0,0.2614664645833333,0.015897875933333337
421200.0,0.2614664645833333,0.015897875933333337
424800.0,0.2614664645833333,0.015897875933333337
428400.0,0.2614664645833333,0.015897875933333337
432000.0,0.2614664645833333,0.015897875933333337
435600.0,0.2614664645833333,0.015897875933333337
439200.0,0.2614664645833333,0.015897875933333337
442800.0,0.2614664645833333,0.015897875933333337
446400.0,0.2614664645833333,0.015897875933333337
450000.0,0.2614664645833333,0.015897875933333337
453600.0,0.2614664645833333,0.015897875933333337
457200.0,0.2614664645833333,0.015897875933333337
460800.0,0.2614664645833333,0.015897875933333337
464400.0,0.2614664645833333,0.015897875933333337
468000.0,0.2614664645833333,0.015897875933333337
471600.0,0.2614664645833333,0.015897875933333337
475200.0,0.2614664645833333,0.015897875933333337
478800.0,0.2614664645833333,0.015897875933333337
482400.0,0.2614664645833333,0.015897875933333337
486000.0,0.2614664645833333,0.015897875933333337
489600.0,0.2614664645833333,0.015897875933333337
493200.0,0.2614664645833333,0.015897875933333337
496800.0,0.2614664645833333,0.015897875933333337
500400.0,0.2614664645833333,0.015897875933333337
504000.0,0.2614664645833333,0.015897875933333337
507600.0,0.2614664645833333,0.015897875933333337
511200.0,0.2614664645833333,0.015897875933333337
514800.0,0.2614664645833333,0.015897875933333337
518400.0,0.2614664645833333,0.015897875933333337
522000.0,0.2614664645833333,0.015897875933333337
525600.0,0.2614664645833333,0.015897875933333337
529200.0,0.2614664645833333,0.015897875933333337
532800.0,0.2614664645833333,0.015897875933333337
536400.0,0.2614664645833333,0.015897875933333337
540000.0,0.2614664645833333,0.015897875933333337
543600.0,0.2614664645833333,0.015897875933333337
547200.0,0.2614664645833333,0.015897875933333337
550800.0,0.2614664645833333,0.015897875933333337
554400.0,0.2614664645833333,0.015897875933333337
558000.0,0.2614664645833333,0.015897875933333337
561600.0,0.2614664645833333,0.015897875933333337
565200.0,0.2614664645833333,0.015897875933333337
568800.0,0.2614664645833333,0.015897875933333337
572400.0,0.2614664645833333,0.015897875933333337
576000.0,0.2614664645833333,0.015897875933333337
579600.0,0.2614664645833333,0.015897875933333337
583200.0,0.2614664645833333,0.015897875933333337
586800.0,0.2614664645833333,0.015897875933333337
590400.0,0.2614664645833333,0.015897875933333337
594000.0,0.2614664645833333,0.015897875933333337
597600.0,0.2614664645833333,0.015897875933333337
601200.0,0.2614664645833333,0.015897875933333337
604800.0,0.2614664645833333,0.015897875933333337
608400.0,0.2614664645833333,0.015897875933333337
612000.0,0.2614664645833333,0.015897875933333337
615600.0,0.2614664645833333,0.015897875933333337
619200.0,0.2614664645833333,0.015897875933333337
622800.0,0.2614664645833333,0.015897875933333337
626400.0,0.2614664645833333,0.015897875933333337
630000.0,0.2614664645833333,0.015897875933333337
633600.0,0.2614664645833333,0.015897875933333337
637200.0,0.2614664645833333,0.015897875933333337
640800.0,0.2614664645833333,0.015897875933333337
644400.0,0.2614664645833333,0.015897875933333337
648000.0,0.2614664645833333,0.015897875933333337
651600.0,0.2614664645833333,0.015897875933333337
655200.0,0.2614664645833333,0.015897875933333337
658800.0,0.2614664645833333,0.015897875933333337
662400.0,0.2614664645833333,0.015897875933333337
666000.0,0.2614664645833333,0.015897875933333337
669600.0,0.2614664645833333,0.015897875933333337
673200.0,0.2614664645833333,0.015897875933333337
676800.0,0.2614664645833333,0.015897875933333337
680400.0,0.2614664645833333,0.015897875933333337
684000.0,0.2614664645833333,0.015897875933333337
687600.0,0.2614664645833333,0.015897875933333337
691200.0,0.2614664645833333,0.015897875933333337
694800.0,0.2614664645833333,0.015897875933333337
698400.0,0.2614664645833333,0.015897875933333337
702000.0,0.2614664645833333,0.015897875933333337
705600.0,0.2614664645833333,0.015897875933333337
709200.0,0.2614664645833333,0.015897875933333337
712800.0,0.2614664645833333,0.015897875933333337
716400.0,0.2614664645833333,0.015897875933333337
720000.0,0.2614664645833333,0.015897875933333337
723600.0,0.2614664645833333,0.015897875933333337
727200.0,0.2614664645833333,0.015897875933333337
730800.0,0.2614664645833333,0.015897875933333337
734400.0,0.2614664645833333,0.015897875933333337
738000.0,0.2614664645833333,0.015897875933333337
741600.0,0.2614664645833333,0.015897875933333337
745200.0,0.2614664645833333,0.015897875933333337
748800.0,0.2614664645833333,0.015897875933333337
752400.0,0.2614664645833333,0.015897875933333337
756000.0,0.2614664645833333,0.015897875933333337
759600.0,0.2614664645833333,0.015897875933333337
763200.0,0.2614664645833333,0.015897875933333337
766800.0,0.2614664645833333,0.015897875933333337
770400.0,0.2614664645833333,0.015897875933333337
774000.0,0.2614664645833333,0.015897875933333337
777600.0,0.2614664645833333,0.015897875933333337
781200.0,0.2614664645833333,0.015897875933333337
784800.0,0.2614664645833333,0.015897875933333337
788400.0,0.2614664645833333,0.015897875933333337
792000.0,0.2614664645833333,0.015897875933333337
795600.0,0.2614664645833333,0.015897875933333337
799200.0,0.2614664645833333,0.015897875933333337
802800.0,0.2614664645833333,0.015897875933333337
806400.0,0.2614664645833333,0.015897875933333337
810000.0,0.2614664645833333,0.015897875933333337
813600.0,0.2614664645833333,0.015897875933333337
817200.0,0.2614664645833333,0.015897875933333337
820800.0,0.2614664645833333,0.015897875933333337
824400.0,0.2614664645833333,0.015897875933333337
828000.0,0.2614664645833333,0.015897875933333337
831600.0,0.2614664645833333,0.015897875933333337
835200.0,0.2614664645833333,0.015897875933333337
838800.0,0.2614664645833333,0.015897875933333337
842400.0,0.2614664645833333,0.015897875933333337
846000.0,0.2614664645833333,0.015897875933333337
849600.0,0.2614664645833333,0.015897875933333337
853200.0,0.2614664645833333,0.015897875933333337
856800.0,0.2614664645833333,0.015897875933333337
860400.0,0.2614664645833333,0.015897875933333337
864000.0,0.2614664645833333,0.015897875933333337
867600.0,0.2614664645833333,0.015897875933333337
871200.0,0.2614664645833333,0.015897875933333337
874800.0,0.2614664645833333,0.015897875933333337
878400.0,0.2614664645833333,0.015897875933333337
882000.0,0.2614664645833333,0.015897875933333337
885600.0,0.2614664645833333,0.015897875933333337
889200.0,0.2614664645833333,0.015897875933333337
892800.0,0.2614664645833333,0.015897875933333337
896400.0,0.2614664645833333,0.015897875933333337
900000.0,0.2614664645833333,0.015897875933333337
903600.0,0.2614664645833333,0.015897875933333337
907200.0,0.2614664645833333,0.015897875933333337
910800.0,0.2614664645833333,0.015897875933333337
914400.0,0.2614664645833333,0.015897875933333337
918000.0,0.2614664645833333,0.015897875933333337
921600.0,0.2614664645833333,0.015897875933333337
925200.0,0.2614664645833333,0.015897875933333337
928800.0,0.2614664645833333,0.015897875933333337
932400.0,0.2614664645833333,0.015897875933333337
936000.0,0.2614664645833333,0.015897875933333337
939600.0,0.2614664645833333,0.015897875933333337
943200.0,0.2614664645833333,0.015897875933333337
946800.0,0.2614664645833333,0.015897875933333337
950400.0,0.2614664645833333,0.015897875933333337
954000.0,0.2614664645833333,0.015897875933333337
957600.0,0.2614664645833333,0.015897875933333337
961200.0,0.2614664645833333,0.015897875933333337
964800.0,0.2614664645833333,0.015897875933333337
968400.0,0.2614664645833333,0.015897875933333337
972000.0,0.2614664645833333,0.015897875933333337
975600.0,0.2614664645833333,0.015897875933333337
979200.0,0.2614664645833333,0.015897875933333337
982800.0,0.2614664645833333,0.015897875933333337
986400.0,0.2614664645833333,0.015897875933333337
990000.0,0.2614664645833333,0.015897875933333337
993600.0,0.2614664645833333,0.015897875933333337
997200.0,0.2614664645833333,0.015897875933333337
1000800.0,0.2614664645833333,0.015897875933333337
1004400.0,0.2614664645833333,0.015897875933333337
1008000.0,0.2614664645833333,0.015897875933333337
1011600.0,0.2614664645833333,0.015897875933333337
1015200.0,0.2614664645833333,0.015897875933333337
1018800.0,0.2614664645833333,0.015897875933333337
1022400.0,0.2614664645833333,0.015897875933333337
1026000.0,0.2614664645833333,0.015897875933333337
1029600.0,0.2614664645833333,0.015897875933333337
1033200.0,0.2614664645833333,0.015897875933333337
1036800.0,0.2614664645833333,0.015897875933333337
1040400.0,0.2614664645833333,0.015897875933333337
1044000.0,0.2614664645833333,0.015897875933333337
1047600.0,0.2614664645833333,0.015897875933333337
1051200.0,0.2614664645833333,0.015897875933333337
1054800.0,0.2614664645833333,0.015897875933333337
1058400.0,0.2614664645833333,0.015897875933333337
1062000.0,0.2614664645833333,0.015897875933333337
1065600.0,0.2614664645833333,0.015897875933333337
1069200.0,0.2614664645833333,0.015897875933333337
1072800.0,0.2614664645833333,0.015897875933333337
1076400.0,0.2614664645833333,0.015897875933333337
1080000.0,0.2614664645833333,0.015897875933333337
1083600.0,0.2614664645833333,0.015897875933333337
1087200.0,0.2614664645833333,0.015897875933333337
1090800.0,0.2614664645833333,0.015897875933333337
1094400.0,0.2614664645833333,0.015897875933333337
1098000.0,0.2614664645833333,0.015897875933333337
1101600.0,0.2614664645833333,0.015897875933333337
1105200.0,0.2614664645833333,0.015897875933333337
1108800.0,0.2614664645833333,0.015897875933333337
1112400.0,0.2614664645833333,0.015897875933333337
1116000.0,0.2614664645833333,0.015897875933333337
1119600.0,0.2614664645833333,0.015897875933333337
1123200.0,0.2614664645833333,0.015897875933333337
1126800.0,0.2614664645833333,0.015897875933333337
1130400.0,0.2614664645833333,0.015897875933333337
1134000.0,0.2614664645833333,0.015897875933333337
1137600.0,0.2614664645833333,0.015897875933333337
1141200.0,0.2614664645833333,0.015897875933333337
1144800.0,0.2614664645833333,0.015897875933333337
1148400.0,0.2614664645833333,0.015897875933333337
1152000.0,0.2614664645833333,0.015897875933333337
1155600.0,0.2614664645833333,0.015897875933333337
1159200.0,0.2614664645833333,0.015897875933333337
1162800.0,0.2614664645833333,0.015897875933333337
1166400.0,0.2614664645833333,0.015897875933333337
1170000.0,0.2614664645833333,0.015897875933333337
1173600.0,0.2614664645833333,0.015897875933333337
1177200.0,0.2614664645833333,0.015897875933333337
1180800.0,0.2614664645833333,0.015897875933333337
1184400.0,0.2614664645833333,0.015897875933333337
1188000.0,0.2614664645833333,0.015897875933333337
1191600.0,0.2614664645833333,0.015897875933333337
1195200.0,0.2614664645833333,0.015897875933333337
1198800.0,0.2614664645833333,0.015897875933333337
1202400.0,0.2614664645833333,0.015897875933333337
1206000.0,0.2614664645833333,0.015897875933333337
1209600.0,0.2614664645833333,0.015897875933333337
1213200.0,0.2614664645833333,0.015897875933333337
1216800.0,0.2614664645833333,0.015897875933333337
1220400.0,0.2614664645833333,0.015897875933333337
1224000.0,0.2614664645833333,0.015897875933333337
1227600.0,0.2614664645833333,0.015897875933333337
1231200.0,0.2614664645833333,0.015897875933333337
1234800.0,0.2614664645833333,0.015897875933333337
1238400.0,0.2614664645833333,0.015897875933333337
1242000.0,0.2614664645833333,0.015897875933333337
1245600.0,0.2614664645833333,0.015897875933333337
1249200.0,0.2614664645833333,0.015897875933333337
1252800.0,0.2614664645833333,0.015897875933333337
1256400.0,0.2614664645833333,0.015897875933333337
1260000.0,0.2614664645833333,0.015897875933333337
1263600.0,0.2614664645833333,0.015897875933333337
1267200.0,0.2614664645833333,0.015897875933333337
1270800.0,0.2614664645833333,0.015897875933333337
1274400.0,0.2614664645833333,0.015897875933333337
1278000.0,0.2614664645833333,0.015897875933333337
1281600.0,0.2614664645833333,0.015897875933333337
1285200.0,0.2614664645833333,0.015897875933333337
1288800.0,0.2614664645833333,0.015897875933333337
1292400.0,0.2614664645833333,0.015897875933333337
1296000.0,0.2614664645833333,0.015897875933333337
1299600.0,0.2614664645833333,0.015897875933333337
1303200.0,0.2614664645833333,0.015897875933333337
1306800.0,0.2614664645833333,0.015897875933333337
1310400.0,0.2614664645833333,0.015897875933333337
1314000.0,0.2614664645833333,0.015897875933333337
1317600.0,0.2614664645833333,0.015897875933333337
1321200.0,0.2614664645833333,0.015897875933333337
1324800.0,0.2614664645833333,0.015897875933333337
1328400.0,0.2614664645833333,0.015897875933333337
1332000.0,0.2614664645833333,0.015897875933333337
1335600.0,0.2614664645833333,0.015897875933333337
1339200.0,0.2614664645833333,0.015897875933333337
1342800.0,0.2614664645833333,0.015897875933333337
1346400.0,0.2614664645833333,0.015897875933333337
1350000.0,0.2614664645833333,0.015897875933333337
1353600.0,0.2614664645833333,0.015897875933333337
1357200.0,0.2614664645833333,0.015897875933333337
1360800.0,0.2614664645833333,0.015897875933333337
1364400.0,0.2614664645833333,0.015897875933333337
1368000.0,0.2614664645833333,0.015897875933333337
1371600.0,0.2614664645833333,0.015897875933333337
1375200.0,0.2614664645833333,0.015897875933333337
1378800.0,0.2614664645833333,0.015897875933333337
1382400.0,0.2614664645833333,0.015897875933333337
1386000.0,0.2614664645833333,0.015897875933333337
1389600.0,0.2614664645833333,0.015897875933333337
1393200.0,0.2614664645833333,0.015897875933333337
1396800.0,0.2614664645833333,0.015897875933333337
1400400.0,0.2614664645833333,0.015897875933333337
1404000.0,0.2614664645833333,0.015897875933333337
1407600.0,0.2614664645833333,0.015897875933333337
1411200.0,0.2614664645833333,0.015897875933333337
1414800.0,0.2614664645833333,0.015897875933333337
1418400.0,0.2614664645833333,0.015897875933333337
1422000.0,0.2614664645833333,0.015897875933333337
1425600.0,0.2614664645833333,0.015897875933333337
1429200.0,0.2614664645833333,0.015897875933333337
1432800.0,0.2614664645833333,0.015897875933333337
1436400.0,0.2614664645833333,0.015897875933333337
1440000.0,0.2614664645833333,0.015897875933333337
1443600.0,0.2614664645833333,0.015897875933333337
1447200.0,0.2614664645833333,0.015897875933333337
1450800.0,0.2614664645833333,0.015897875933333337
1454400.0,0.2614664645833333,0.015897875933333337
1458000.0,0.2614664645833333,0.015897875933333337
1461600.0,0.2614664645833333,0.015897875933333337
1465200.0,0.2614664645833333,0.015897875933333337
1468800.0,0.2614664645833333,0.015897875933333337
1472400.0,0.2614664645833333,0.015897875933333337
1476000.0,0.2614664645833333,0.015897875933333337
1479600.0,0.2614664645833333,0.015897875933333337
1483200.0,0.2614664645833333,0.015897875933333337
1486800.0,0.2614664645833333,0.015897875933333337
1490400.0,0.2614664645833333,0.015897875933333337
1494000.0,0.2614664645833333,0.015897875933333337
1497600.0,0.2614664645833333,0.015897875933333337
1501200.0,0.2614664645833333,0.015897875933333337
1504800.0,0.2614664645833333,0.015897875933333337
1508400.0,0.2614664645833333,0.015897875933333337
1512000.0,0.2614664645833333,0.015897875933333337
1515600.0,0.2614664645833333,0.015897875933333337
1519200.0,0.2614664645833333,0.015897875933333337
1522800.0,0.2614664645833333,0.015897875933333337
1526400.0,0.2614664645833333,0.015897875933333337
1530000.0,0.2614664645833333,0.015897875933333337
1533600.0,0.2614664645833333,0.015897875933333337
1537200.0,0.2614664645833333,0.015897875933333337
1540800.0,0.2614664645833333,0.015897875933333337
1544400.0,0.2614664645833333,0.015897875933333337
1548000.0,0.2614664645833333,0.015897875933333337
1551600.0,0.2614664645833333,0.015897875933333337
1555200.0,0.2614664645833333,0.015897875933333337
1558800.0,0.2614664645833333,0.015897875933333337
1562400.0,0.2614664645833333,0.015897875933333337
1566000.0,0.2614664645833333,0.015897875933333337
1569600.0,0.2614664645833333,0.015897875933333337
1573200.0,0.2614664645833333,0.015897875933333337
1576800.0,0.2614664645833333,0.015897875933333337
1580400.0,0.2614664645833333,0.015897875933333337
1584000.0,0.2614664645833333,0.015897875933333337
1587600.0,0.2614664645833333,0.015897875933333337
1591200.0,0.2614664645833333,0.015897875933333337
1594800.0,0.2614664645833333,0.015897875933333337
1598400.0,0.2614664645833333,0.015897875933333337
1602000.0,0.2614664645833333,0.015897875933333337
1605600.0,0.2614664645833333,0.015897875933333337
1609200.0,0.2614664645833333,0.015897875933333337
1612800.0,0.2614664645833333,0.015897875933333337
1616400.0,0.2614664645833333,0.015897875933333337
1620000.0,0.2614664645833333,0.015897875933333337
1623600.0,0.2614664645833333,0.015897875933333337
1627200.0,0.2614664645833333,0.015897875933333337
1630800.0,0.2614664645833333,0.015897875933333337
1634400.0,0.2614664645833333,0.015897875933333337
1638000.0,0.2614664645833333,0.015897875933333337
1641600.0,0.2614664645833333,0.015897875933333337
1645200.0,0.2614664645833333,0.015897875933333337
1648800.0,0.2614664645833333,0.015897875933333337
1652400.0,0.2614664645833333,0.015897875933333337
1656000.0,0.2614664645833333,0.015897875933333337
1659600.0,0.2614664645833333,0.015897875933333337
1663200.0,0.2614664645833333,0.015897875933333337
1666800.0,0.2614664645833333,0.015897875933333337
1670400.0,0.2614664645833333,0.015897875933333337
1674000.0,0.2614664645833333,0.015897875933333337
1677600.0,0.2614664645833333,0.015897875933333337
1681200.0,0.2614664645833333,0.015897875933333337
1684800.0,0.2614664645833333,0.015897875933333337
1688400.0,0.2614664645833333,0.015897875933333337
1692000.0,0.2614664645833333,0.015897875933333337
1695600.0,0.2614664645833333,0.015897875933333337
1699200.0,0.2614664645833333,0.015897875933333337
1702800.0,0.2614664645833333,0.015897875933333337
1706400.0,0.2614664645833333,0.015897875933333337
1710000.0,0.2614664645833333,0.015897875933333337
1713600.0,0.2614664645833333,0.015897875933333337
1717200.0,0.2614664645833333,0.015897875933333337
1720800.0,0.2614664645833333,0.015897875933333337
1724400.0,0.2614664645833333,0.015897875933333337
1728000.0,0.2614664645833333,0.015897875933333337
1731600.0,0.2614664645833333,0.015897875933333337
1735200.0,0.2614664645833333,0.015897875933333337
1738800.0,0.2614664645833333,0.015897875933333337
1742400.0,0.2614664645833333,0.015897875933333337
1746000.0,0.2614664645833333,0.015897875933333337
1749600.0,0.2614664645833333,0.015897875933333337
1753200.0,0.2614664645833333,0.015897875933333337
1756800.0,0.2614664645833333,0.015897875933333337
1760400.0,0.2614664645833333,0.015897875933333337
1764000.0,0.2614664645833333,0.015897875933333337
1767600.0,0.2614664645833333,0.015897875933333337
1771200.0,0.2614664645833333,0.015897875933333337
1774800.0,0.2614664645833333,0.015897875933333337
1778400.0,0.2614664645833333,0.015897875933333337
1782000.0,0.2614664645833333,0.015897875933333337
1785600.0,0.2614664645833333,0.015897875933333337
1789200.0,0.2614664645833333,0.015897875933333337
1792800.0,0.2614664645833333,0.015897875933333337
1796400.0,0.2614664645833333,0.015897875933333337
1800000.0,0.2614664645833333,0.015897875933333337
1803600.0,0.2614664645833333,0.015897875933333337
1807200.0,0.2614664645833333,0.015897875933333337
1810800.0,0.2614664645833333,0.015897875933333337
1814400.0,0.2614664645833333,0.015897875933333337
1818000.0,0.2614664645833333,0.015897875933333337
1821600.0,0.2614664645833333,0.015897875933333337
1825200.0,0.2614664645833333,0.015897875933333337
1828800.0,0.2614664645833333,0.015897875933333337
1832400.0,0.2614664645833333,0.015897875933333337
1836000.0,0.2614664645833333,0.015897875933333337
1839600.0,0.2614664645833333,0.015897875933333337
1843200.0,0.2614664645833333,0.015897875933333337
1846800.0,0.2614664645833333,0.015897875933333337
1850400.0,0.2614664645833333,0.015897875933333337
1854000.0,0.2614664645833333,0.015897875933333337
1857600.0,0.2614664645833333,0.015897875933333337
1861200.0,0.2614664645833333,0.015897875933333337
1864800.0,0.2614664645833333,0.015897875933333337
1868400.0,0.2614664645833333,0.015897875933333337
1872000.0,0.2614664645833333,0.015897875933333337
1875600.0,0.2614664645833333,0.015897875933333337
1879200.0,0.2614664645833333,0.015897875933333337
1882800.0,0.2614664645833333,0.015897875933333337
1886400.0,0.2614664645833333,0.015897875933333337
1890000.0,0.2614664645833333,0.015897875933333337
1893600.0,0.2614664645833333,0.015897875933333337
1897200.0,0.2614664645833333,0.015897875933333337
1900800.0,0.2614664645833333,0.015897875933333337
1904400.0,0.2614664645833333,0.015897875933333337
1908000.0,0.2614664645833333,0.015897875933333337
1911600.0,0.2614664645833333,0.015897875933333337
1915200.0,0.2614664645833333,0.015897875933333337
1918800.0,0.2614664645833333,0.015897875933333337
1922400.0,0.2614664645833333,0.015897875933333337
1926000.0,0.2614664645833333,0.015897875933333337
1929600.0,0.2614664645833333,0.015897875933333337
1933200.0,0.2614664645833333,0.015897875933333337
1936800.0,0.2614664645833333,0.015897875933333337
1940400.0,0.2614664645833333,0.015897875933333337
1944000.0,0.2614664645833333,0.015897875933333337
1947600.0,0.2614664645833333,0.015897875933333337
1951200.0,0.2614664645833333,0.015897875933333337
1954800.0,0.2614664645833333,0.015897875933333337
1958400.0,0.2614664645833333,0.015897875933333337
1962000.0,0.2614664645833333,0.015897875933333337
1965600.0,0.2614664645833333,0.015897875933333337
1969200.0,0.2614664645833333,0.015897875933333337
1972800.0,0.2614664645833333,0.015897875933333337
1976400.0,0.2614664645833333,0.015897875933333337
1980000.0,0.2614664645833333,0.015897875933333337
1983600.0,0.2614664645833333,0.015897875933333337
1987200.0,0.2614664645833333,0.015897875933333337
1990800.0,0.2614664645833333,0.015897875933333337
1994400.0,0.2614664645833333,0.015897875933333337
1998000.0,0.2614664645833333,0.015897875933333337
2001600.0,0.2614664645833333,0.015897875933333337
2005200.0,0.2614664645833333,0.015897875933333337
2008800.0,0.2614664645833333,0.015897875933333337
2012400.0,0.2614664645833333,0.015897875933333337
2016000.0,0.2614664645833333,0.015897875933333337
2019600.0,0.2614664645833333,0.015897875933333337
2023200.0,0.2614664645833333,0.015897875933333337
2026800.0,0.2614664645833333,0.015897875933333337
2030400.0,0.2614664645833333,0.015897875933333337
2034000.0,0.2614664645833333,0.015897875933333337
2037600.0,0.2614664645833333,0.015897875933333337
2041200.0,0.2614664645833333,0.015897875933333337
2044800.0,0.2614664645833333,0.015897875933333337
2048400.0,0.2614664645833333,0.015897875933333337
2052000.0,0.2614664645833333,0.015897875933333337
2055600.0,0.2614664645833333,0.015897875933333337
2059200.0,0.2614664645833333,0.015897875933333337
2062800.0,0.2614664645833333,0.015897875933333337
2066400.0,0.2614664645833333,0.015897875933333337
2070000.0,0.2614664645833333,0.015897875933333337
2073600.0,0.2614664645833333,0.015897875933333337
2077200.0,0.2614664645833333,0.015897875933333337
2080800.0,0.2614664645833333,0.015897875933333337
2084400.0,0.2614664645833333,0.015897875933333337
2088000.0,0.2614664645833333,0.015897875933333337
2091600.0,0.2614664645833333,0.015897875933333337
2095200.0,0.2614664645833333,0.015897875933333337
2098800.0,0.2614664645833333,0.015897875933333337
2102400.0,0.2614664645833333,0.015897875933333337
2106000.0,0.2614664645833333,0.015897875933333337
2109600.0,0.2614664645833333,0.015897875933333337
2113200.0,0.2614664645833333,0.015897875933333337
2116800.0,0.2614664645833333,0.015897875933333337
2120400.0,0.2614664645833333,0.015897875933333337
2124000.0,0.2614664645833333,0.015897875933333337
2127600.0,0.2614664645833333,0.015897875933333337
2131200.0,0.2614664645833333,0.015897875933333337
